time(sec), p_des[0], p_des[1], p_meas[0], p_meas[1]
14.241, 200, 0, 180, 0
14.246, 200, 0, 180, 0
14.251, 200, 0, 181, 0
14.256, 200, 0, 181, 0
14.261, 200, 0, 182, 0
14.265, 200, 0, 183, 0
14.27, 200, 0, 184, 0
14.275, 200, 0, 184, 0
14.28, 200, 0, 185, 0
14.286, 200, 0, 185, 0
14.291, 200, 0, 185, 0
14.296, 200, 0, 185, 0
14.301, 200, 0, 186, 0
14.306, 200, 0, 186, 0
14.311, 200, 0, 187, 0
14.316, 200, 0, 187, 0
14.321, 200, 0, 187, 0
14.325, 200, 0, 187, 0
14.331, 200, 0, 187, 0
14.336, 200, 0, 187, 0
14.34, 200, 0, 188, 0
14.346, 200, 0, 188, 0
14.35, 200, 0, 188, 0
14.355, 200, 0, 189, 0
14.36, 200, 0, 189, 0
14.365, 200, 0, 189, 0
14.37, 200, 0, 189, 0
14.375, 200, 0, 189, 0
14.381, 200, 0, 189, 0
14.387, 200, 0, 189, 0
14.392, 200, 0, 189, 0
14.396, 200, 0, 189, 0
14.4, 200, 0, 189, 0
14.406, 200, 0, 189, 0
14.411, 200, 0, 189, 0
14.416, 200, 0, 188, 0
14.42, 200, 0, 188, 0
14.426, 200, 0, 188, 0
14.431, 200, 0, 189, 0
14.436, 200, 0, 188, 0
14.44, 200, 0, 188, 0
14.445, 200, 0, 188, 0
14.451, 200, 0, 188, 0
14.456, 200, 0, 189, 0
14.46, 200, 0, 188, 0
14.466, 200, 0, 188, 0
14.471, 200, 0, 188, 0
14.477, 200, 0, 188, 0
14.48, 200, 0, 188, 0
14.486, 200, 0, 188, 0
14.491, 200, 0, 188, 0
14.496, 200, 0, 188, 0
14.5, 200, 0, 188, 0
14.506, 200, 0, 188, 0
14.511, 200, 0, 188, 0
14.516, 200, 0, 188, 0
14.521, 0, 200, 188, 0
14.526, 0, 200, 188, 0
14.53, 0, 200, 188, 0
14.536, 0, 200, 187, 0
14.541, 0, 200, 187, 0
14.545, 0, 200, 187, 0
14.55, 0, 200, 187, 0
14.556, 0, 200, 187, 0
14.56, 0, 200, 186, 0
14.566, 0, 200, 182, 264
14.571, 0, 200, 174, 120
14.576, 0, 200, 144, 73
14.58, 0, 200, 131, 57
14.586, 0, 200, 116, 259
14.591, 0, 200, 108, 159
14.595, 0, 200, 100, 98
14.6, 0, 200, 92, 118
14.605, 0, 200, 83, 164
14.61, 0, 200, 72, 170
14.615, 0, 200, 58, 149
14.62, 0, 200, 49, 145
14.625, 0, 200, 42, 144
14.63, 0, 200, 33, 154
14.635, 0, 200, 26, 157
14.641, 0, 200, 20, 155
14.646, 0, 200, 17, 156
14.652, 0, 200, 15, 161
