time(sec), p_des[0], p_des[1], p_meas[0], p_meas[1]
0.005, 0, 0, 0, 0
0.01, 0, 0, 0, 0
0.015, 0, 0, 0, 0
0.02, 0, 0, 0, 0
0.025, 0, 0, 0, 0
0.03, 0, 0, 0, 0
0.035, 0, 0, 0, 0
0.04, 0, 0, 0, 0
0.045, 0, 0, 0, 0
0.05, 0, 0, 0, 0
0.055, 0, 0, 0, 0
0.06, 0, 0, 0, 0
0.065, 0, 0, 0, 0
0.07, 0, 0, 0, 0
0.075, 0, 0, 0, 0
0.08, 0, 0, 0, 0
0.085, 0, 0, 0, 0
0.09, 0, 0, 0, 0
0.095, 0, 0, 0, 0
0.1, 0, 0, 0, 0
0.105, 0, 0, 0, 0
0.11, 0, 0, 0, 0
0.115, 0, 0, 0, 0
0.12, 0, 0, 0, 0
0.125, 0, 0, 0, 0
0.13, 0, 0, 0, 0
0.135, 0, 0, 0, 0
0.141, 0, 0, 0, 0
0.145, 0, 0, 0, 0
0.151, 0, 0, 0, 0
0.156, 0, 0, 0, 0
0.161, 0, 0, 0, 0
0.166, 0, 0, 0, 0
0.171, 0, 0, 0, 0
0.176, 0, 0, 0, 0
0.18, 0, 0, 0, 0
0.186, 0, 0, 0, 0
0.19, 0, 0, 0, 0
0.196, 0, 0, 0, 0
0.201, 0, 0, 0, 0
0.205, 0, 0, 0, 0
0.211, 0, 0, 0, 0
0.216, 0, 0, 0, 0
0.221, 0, 0, 0, 0
0.225, 0, 0, 0, 0
0.23, 0, 0, 0, 0
0.235, 0, 0, 0, 0
0.241, 0, 0, 0, 0
0.246, 0, 0, 0, 0
0.251, 0, 0, 0, 0
0.255, 0, 0, 0, 0
0.261, 0, 0, 0, 0
0.265, 0, 0, 0, 0
0.271, 0, 0, 0, 0
0.276, 0, 0, 0, 0
0.28, 0, 0, 0, 0
0.286, 0, 0, 0, 0
0.29, 0, 0, 0, 0
0.295, 0, 0, 0, 0
0.301, 0, 0, 0, 0
0.306, 0, 0, 0, 0
0.31, 0, 0, 0, 0
0.315, 0, 0, 0, 0
0.32, 0, 0, 0, 0
0.326, 0, 0, 0, 0
0.33, 0, 0, 0, 0
0.335, 0, 0, 0, 0
0.341, 0, 0, 0, 0
0.345, 0, 0, 0, 0
0.35, 0, 0, 0, 0
0.355, 0, 0, 0, 0
0.361, 0, 0, 0, 0
0.366, 0, 0, 0, 0
0.371, 0, 0, 0, 0
0.376, 0, 0, 0, 0
0.38, 0, 0, 0, 0
0.386, 0, 0, 0, 0
0.391, 0, 0, 0, 0
0.396, 0, 0, 0, 0
0.401, 0, 0, 0, 0
0.406, 0, 0, 0, 0
0.411, 0, 0, 0, 0
0.415, 0, 0, 0, 0
0.421, 0, 0, 0, 0
0.426, 0, 0, 0, 0
0.43, 0, 0, 0, 0
0.436, 0, 0, 0, 0
0.441, 0, 0, 0, 0
0.446, 0, 0, 0, 0
0.451, 0, 0, 0, 0
0.455, 0, 0, 0, 0
0.461, 0, 0, 0, 0
0.466, 0, 0, 0, 0
0.471, 0, 0, 0, 0
0.476, 0, 0, 0, 0
0.481, 0, 0, 0, 0
0.486, 0, 0, 0, 0
0.49, 0, 0, 0, 0
0.495, 0, 0, 0, 0
0.5, 0, 0, 0, 0
0.506, 0, 0, 0, 0
0.511, 0, 0, 0, 0
0.517, 0, 0, 0, 0
0.522, 0, 0, 0, 0
0.525, 0, 0, 0, 0
0.53, 0, 0, 0, 0
0.535, 0, 0, 0, 0
0.54, 0, 0, 0, 0
0.545, 0, 0, 0, 0
0.55, 0, 0, 0, 0
0.555, 0, 0, 0, 0
0.56, 0, 0, 0, 0
0.565, 0, 0, 0, 0
0.57, 0, 0, 0, 0
0.575, 0, 0, 0, 0
0.58, 0, 0, 0, 0
0.585, 0, 0, 0, 0
0.59, 0, 0, 0, 0
0.595, 0, 0, 0, 0
0.601, 0, 0, 0, 0
0.605, 0, 0, 0, 0
0.61, 0, 0, 0, 0
0.615, 0, 0, 0, 0
0.62, 0, 0, 0, 0
0.625, 0, 0, 0, 0
0.63, 0, 0, 0, 0
0.635, 0, 0, 0, 0
0.64, 0, 0, 0, 0
0.646, 0, 0, 0, 0
0.65, 0, 0, 0, 0
0.655, 0, 0, 0, 0
0.66, 0, 0, 0, 0
0.665, 0, 0, 0, 0
0.67, 0, 0, 0, 0
0.675, 0, 0, 0, 0
0.68, 0, 0, 0, 0
0.685, 0, 0, 0, 0
0.691, 0, 0, 0, 0
0.695, 0, 0, 0, 0
0.7, 0, 0, 0, 0
0.706, 0, 0, 0, 0
0.711, 0, 0, 0, 0
0.716, 0, 0, 0, 0
0.721, 0, 0, 0, 0
0.726, 0, 0, 0, 0
0.731, 0, 0, 0, 0
0.735, 0, 0, 0, 0
0.74, 0, 0, 0, 0
0.745, 0, 0, 0, 0
0.75, 0, 0, 0, 0
0.755, 0, 0, 0, 0
0.76, 0, 0, 0, 0
0.765, 0, 0, 0, 0
0.77, 0, 0, 0, 0
0.775, 0, 0, 0, 0
0.781, 0, 0, 0, 0
0.786, 0, 0, 0, 0
0.79, 0, 0, 0, 0
0.795, 0, 0, 0, 0
0.8, 0, 0, 0, 0
0.805, 0, 0, 0, 0
0.811, 0, 0, 0, 0
0.816, 0, 0, 0, 0
0.821, 0, 0, 0, 0
0.826, 0, 0, 0, 0
0.831, 0, 0, 0, 0
0.835, 0, 0, 0, 0
0.84, 0, 0, 0, 0
0.846, 0, 0, 0, 0
0.85, 0, 0, 0, 0
0.855, 0, 0, 0, 0
0.861, 0, 0, 0, 0
0.866, 0, 0, 0, 0
0.871, 0, 0, 0, 0
0.875, 0, 0, 0, 0
0.881, 0, 0, 0, 0
0.886, 0, 0, 0, 0
0.891, 0, 0, 0, 0
0.895, 0, 0, 0, 0
0.901, 0, 0, 0, 0
0.907, 0, 0, 0, 0
0.911, 0, 0, 0, 0
0.916, 0, 0, 0, 0
0.921, 0, 0, 0, 0
0.926, 0, 0, 0, 0
0.931, 0, 0, 0, 0
0.936, 0, 0, 0, 0
0.941, 0, 0, 0, 0
0.945, 0, 0, 0, 0
0.95, 0, 0, 0, 0
0.955, 0, 0, 0, 0
0.96, 0, 0, 0, 0
0.965, 0, 0, 0, 0
0.97, 0, 0, 0, 0
0.975, 0, 0, 0, 0
0.98, 0, 0, 0, 0
0.985, 0, 0, 0, 0
0.99, 0, 0, 0, 0
0.996, 0, 0, 0, 0
1, 0, 0, 0, 0
1.005, 0, 0, 0, 0
1.01, 0, 0, 0, 0
1.015, 0, 0, 0, 0
1.02, 0, 0, 0, 0
1.025, 0, 0, 0, 0
1.03, 0, 0, 0, 0
1.035, 0, 0, 0, 0
1.041, 0, 0, 0, 0
1.046, 0, 0, 0, 0
1.051, 0, 0, 0, 0
1.055, 0, 0, 0, 0
1.06, 0, 0, 0, 0
1.065, 0, 0, 0, 0
1.07, 0, 0, 0, 0
1.075, 0, 0, 0, 0
1.08, 0, 0, 0, 0
1.085, 0, 0, 0, 0
1.09, 0, 0, 0, 0
1.095, 0, 0, 0, 0
1.1, 0, 0, 0, 0
1.105, 0, 0, 0, 0
1.11, 0, 0, 0, 0
1.115, 0, 0, 0, 0
1.12, 0, 0, 0, 0
1.125, 0, 0, 0, 0
1.13, 0, 0, 0, 0
1.135, 0, 0, 0, 0
1.141, 0, 0, 0, 0
1.146, 0, 0, 0, 0
1.151, 0, 0, 0, 0
1.155, 0, 0, 0, 0
1.161, 0, 0, 0, 0
1.165, 0, 0, 0, 0
1.171, 0, 0, 0, 0
1.177, 0, 0, 0, 0
1.181, 0, 0, 0, 0
1.186, 0, 0, 0, 0
1.191, 0, 0, 0, 0
1.195, 0, 0, 0, 0
1.201, 0, 0, 0, 0
1.205, 0, 0, 0, 0
1.21, 0, 0, 0, 0
1.215, 0, 0, 0, 0
1.221, 0, 0, 0, 0
1.226, 0, 0, 0, 0
1.23, 0, 0, 0, 0
1.235, 0, 0, 0, 0
1.24, 0, 0, 0, 0
1.245, 0, 0, 0, 0
1.25, 0, 0, 0, 0
1.255, 0, 0, 0, 0
1.26, 0, 0, 0, 0
1.265, 0, 0, 0, 0
1.271, 0, 0, 0, 0
1.275, 0, 0, 0, 0
1.28, 0, 0, 0, 0
1.285, 0, 0, 0, 0
1.291, 0, 0, 0, 0
1.295, 0, 0, 0, 0
1.3, 0, 0, 0, 0
1.306, 0, 0, 0, 0
