0.081,0.164
0.176,0.163
0.271,0.163
0.367,0.163
0.462,0.162
0.557,0.163
0.652,0.163
0.748,0.163
0.844,0.164
0.9390000000000001,0.164
1.034,0.163
1.1300000000000001,0.162
1.225,0.16
1.32,0.159
1.415,0.161
1.5110000000000001,0.162
1.606,0.164
1.701,0.164
1.796,0.163
1.891,0.161
1.987,0.161
2.082,0.16
2.177,0.161
2.2720000000000002,0.162
2.368,0.161
2.463,0.16
2.5580000000000003,0.161
2.653,0.162
2.749,0.163
2.844,0.163
2.939,0.161
3.0340000000000003,0.159
3.129,0.159
3.225,0.159
3.3200000000000003,0.162
3.415,0.163
3.511,0.164
3.607,0.163
3.702,0.162
3.797,0.161
3.892,0.161
3.988,0.161
4.083,0.16
4.178,0.16
4.273,0.16
4.369,0.16
4.464,0.161
4.559,0.162
4.654,0.162
4.749,0.16
4.845,0.159
4.94,0.158
5.035,0.16
5.13,0.161
5.226,0.157
5.321,0.168
5.416,0.181
5.511,0.18
5.607,0.182
5.702,0.182
5.797,0.181
5.892,0.181
5.987,0.179
6.083,0.18
6.178,0.182
6.274,0.183
6.369,0.184
6.465,0.184
6.5600000000000005,0.182
6.655,0.181
6.75,0.182
6.846,0.182
6.941,0.184
7.0360000000000005,0.184
7.131,0.184
7.226,0.184
7.322,0.184
7.417,0.184
7.5120000000000005,0.183
7.607,0.183
7.703,0.182
7.798,0.182
7.893,0.183
7.988,0.184
8.084,0.184
8.179,0.185
8.274000000000001,0.185
8.369,0.185
8.465,0.182
8.56,0.182
8.655,0.185
8.75,0.184
8.846,0.184
8.942,0.185
9.037,0.183
9.132,0.184
9.227,0.186
9.323,0.185
9.418000000000001,0.186
9.513,0.185
9.608,0.184
9.704,0.185
9.799,0.185
9.894,0.187
9.989,0.187
10.084,0.186
10.18,0.188
10.275,0.196
10.370000000000001,0.158
10.465,0.144
10.561,0.153
10.656,0.154
10.751,0.153
10.846,0.153
10.942,0.152
11.037,0.152
11.132,0.153
11.227,0.154
11.322000000000001,0.153
11.418000000000001,0.152
11.513,0.151
11.608,0.151
11.703,0.152
11.8,0.153
11.895,0.153
11.99,0.153
12.085,0.153
12.181000000000001,0.152
12.276,0.152
12.371,0.152
12.466000000000001,0.151
12.562,0.152
12.657,0.152
12.752,0.152
12.847,0.152
12.942,0.152
13.038,0.152
13.133000000000001,0.152
13.228,0.152
13.323,0.172
13.419,0.199
13.514000000000001,0.203
13.609,0.208
13.704,0.209
13.8,0.21
13.895,0.21
13.99,0.209
14.085,0.21
14.18,0.211
14.276,0.211
14.371,0.21
14.466000000000001,0.211
14.562000000000001,0.211
14.658,0.213
14.753,0.214
14.848,0.214
14.943,0.213
15.039,0.213
15.134,0.212
15.229000000000001,0.212
15.324,0.212
15.42,0.213
15.515,0.214
15.610000000000001,0.215
15.705,0.215
15.8,0.215
15.896,0.215
15.991,0.214
16.086000000000002,0.214
16.181,0.214
16.277,0.214
16.372,0.215
16.467,0.217
16.562,0.218
16.658,0.218
16.753,0.217
16.848,0.216
16.943,0.216
17.038,0.217
17.134,0.217
17.229,0.218
17.324,0.218
17.419,0.219
17.515,0.22
17.611,0.22
17.706,0.22
17.801000000000002,0.219
17.897000000000002,0.219
17.992,0.219
18.087,0.219
18.182,0.223
18.278,0.241
18.373,0.191
18.468,0.135
18.563,0.146
18.658,0.15
18.754,0.15
18.849,0.15
18.944,0.15
19.039,0.15
19.135,0.15
19.23,0.15
19.325,0.15
19.42,0.151
19.516000000000002,0.15
19.611,0.149
19.706,0.148
19.801000000000002,0.148
19.896,0.148
19.992,0.149
20.087,0.149
20.182000000000002,0.15
20.277,0.15
20.373,0.149
20.468,0.149
20.563,0.149
20.659,0.148
20.755,0.147
20.85,0.147
20.945,0.148
21.04,0.149
21.135,0.15
21.231,0.148
21.326,0.154
21.421,0.19
21.516000000000002,0.207
21.612000000000002,0.217
21.707,0.223
21.802,0.227
21.897000000000002,0.23
21.993000000000002,0.233
22.088,0.235
22.183,0.237
22.278,0.238
22.374,0.238
22.469,0.239
22.564,0.239
22.659,0.24
22.754,0.242
22.85,0.244
22.945,0.246
23.04,0.246
23.135,0.246
23.231,0.246
23.326,0.246
23.421,0.246
23.516000000000002,0.246
23.612000000000002,0.247
23.707,0.248
23.803,0.249
23.898,0.25
23.993000000000002,0.25
24.089000000000002,0.25
24.184,0.249
24.279,0.249
24.374,0.249
24.47,0.25
24.565,0.25
24.66,0.251
24.755,0.251
24.851,0.252
24.946,0.253
25.041,0.252
25.136,0.251
25.231,0.251
25.327,0.251
25.422,0.252
25.517,0.253
25.612000000000002,0.254
25.708000000000002,0.255
25.803,0.255
25.898,0.255
25.993000000000002,0.255
26.089000000000002,0.254
26.184,0.256
26.279,0.278
26.374,0.241
26.47,0.137
26.565,0.12
26.66,0.135
26.755,0.139
26.851,0.138
26.947,0.138
27.042,0.137
27.137,0.137
27.232,0.137
27.328,0.138
27.423000000000002,0.139
